variant,symbol,gross_alpha_contribution,net_alpha_contribution,pct_of_variant_net_alpha,abs_pct_of_variant_net_alpha,fee_cost_total,slippage_cost_total,funding_cost_total,total_cost,holding_days,long_days,short_days,is_baseline_top5_positive_symbol
no_DOT,BYBIT:CVXUSDT.P,0.0034924493565059345,0.0016247319565059312,0.007631078944419103,0.007631078944419103,2.9999999999999997e-05,4e-05,0.0017977173999999998,0.0018677173999999998,183,0,183,False
no_DOT,BYBIT:IMXUSDT.P,0.0012735913494306738,0.0016118151494306711,0.007570410983709376,0.007570410983709376,5.599999999999999e-05,7.000000000000001e-05,-0.0004642238000000001,-0.0003382238000000001,216,32,184,False
no_DOT,BYBIT:GRTUSDT.P,0.0012994816979231107,0.0013905244979231105,0.006531047890890215,0.006531047890890215,1.1e-05,1e-05,-0.00011204280000000002,-9.104280000000003e-05,61,0,61,False
no_DOT,BYBIT:FLRUSDT.P,0.000746567792737005,0.0007611953927370051,0.0035752002727860326,0.0035752002727860326,1.1e-05,1e-05,-3.562760000000002e-05,-1.4627600000000016e-05,30,0,30,False
no_DOT,BYBIT:LDOUSDT.P,1.1215138214210659e-05,0.00010252313821421046,0.0004815330665525535,0.0004815330665525535,1.1e-05,1e-05,-0.00011230800000000004,-9.130800000000004e-05,89,0,89,False
no_DOT,BYBIT:DOTUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True
no_DOT,BYBIT:ZILUSDT.P,-0.000904457686930465,-0.00017481628693046425,-0.000821081213423972,0.000821081213423972,1.1e-05,1e-05,-0.0007506414000000002,-0.0007296414000000002,180,0,180,False
no_DOT,BYBIT:BTCUSDT.P,0.004569768929818697,-0.0006932984027931384,-0.0032563001069615505,0.0032563001069615505,8.975e-05,0.000115,0.005058317332611833,0.005263067332611833,760,760,0,False
no_DOT,BYBIT:SOLUSDT.P,0.00019159909253263762,-0.0009926901324673592,-0.004662490165144124,0.004662490165144124,1.94375e-05,2.125e-05,0.001143601725,0.001184289225,546,546,0,False
no_DOT,BYBIT:CTCUSDT.P,-0.004393190247703576,-0.004057641847703576,-0.019058026860378028,0.019058026860378028,2.9999999999999997e-05,4e-05,-0.00040554839999999985,-0.0003355483999999999,244,184,60,False
no_DOT,BYBIT:CFXUSDT.P,-0.004664152796784138,-0.004511143596784138,-0.02118804445177713,0.02118804445177713,1.1e-05,1e-05,-0.00017400920000000005,-0.00015300920000000005,61,0,61,False
no_DOT,BYBIT:ACHUSDT.P,-0.003808720560732414,-0.004519496160732413,-0.021227274968923276,0.021227274968923276,1.1e-05,1e-05,0.0006897756000000001,0.0007107756000000001,122,122,0,False
no_DOT,BYBIT:HNTUSDT.P,-0.005728976059369478,-0.00516150725936948,-0.024242687669630385,0.024242687669630385,4.0999999999999994e-05,5e-05,-0.0006584688000000002,-0.0005674688000000003,305,61,244,False
no_DOT,BYBIT:IOTXUSDT.P,-0.00510337176571831,-0.00564499856571831,-0.02651356091300699,0.02651356091300699,1.4999999999999999e-05,2e-05,0.0005066268,0.0005416268,32,32,0,False
no_DOT,BYBIT:ARBUSDT.P,-0.006426053355306986,-0.006396869155306986,-0.03004496423289804,0.03004496423289804,1.1e-05,1e-05,-5.018420000000001e-05,-2.918420000000001e-05,30,0,30,False
no_DOT,BYBIT:AVAXUSDT.P,-0.006432356247677396,-0.007069585072677399,-0.03320459204231276,0.03320459204231276,6.40909090909091e-05,8.545454545454546e-05,0.0004876833704545455,0.0006372288250000001,249,249,0,False
no_DOT,BYBIT:RSRUSDT.P,-0.0063445073196112724,-0.007374166319611271,-0.03463515634618753,0.03463515634618753,2.9999999999999997e-05,4e-05,0.0009596590000000002,0.0010296590000000003,214,214,0,False
no_DOT,BYBIT:MASKUSDT.P,-0.008885131863818504,-0.008359830063818503,-0.039264644807085934,0.039264644807085934,1.1e-05,1e-05,-0.0005463018000000001,-0.0005253018000000001,26,26,0,False
no_DOT,BYBIT:NEOUSDT.P,-0.008215869806216086,-0.008907351006216086,-0.04183625393832016,0.04183625393832016,2.6e-05,3.0000000000000004e-05,0.0006354812000000001,0.0006914812000000002,90,29,61,False
no_DOT,BYBIT:BATUSDT.P,-0.010761176186582653,-0.010172328186582653,-0.04777762826016555,0.04777762826016555,4.4999999999999996e-05,6.000000000000001e-05,-0.0006938480000000002,-0.0005888480000000001,369,63,306,False
no_DOT,BYBIT:KSMUSDT.P,-0.011570706841440483,-0.01092145051644049,-0.051296123489659395,0.051296123489659395,1.94375e-05,2.125e-05,-0.0006899438250000003,-0.0006492563250000003,546,0,546,False
no_DOT,BYBIT:AXSUSDT.P,-0.005957229206640248,-0.01110508507621095,-0.05215862257261315,0.05215862257261315,3.766666666666666e-05,4.555555555555555e-05,0.0050646336473484845,0.005147855869570707,607,0,607,False
no_DOT,BYBIT:ZENUSDT.P,-0.011174454113537277,-0.011436854113537277,-0.05371688312446184,0.05371688312446184,2.9999999999999997e-05,4e-05,0.00019240000000000004,0.00026240000000000004,61,61,0,False
no_DOT,BYBIT:UNIUSDT.P,-0.010553100136927725,-0.011878211936927723,-0.05578986284246567,0.05578986284246567,2.6e-05,3.0000000000000004e-05,0.0012691118000000001,0.0013251118000000002,425,425,0,False
no_DOT,BYBIT:ETHUSDT.P,-0.006292661154523128,-0.011985829317131356,-0.05629532266359924,0.05629532266359924,8.975e-05,0.000115,0.005488418162608226,0.005693168162608226,760,760,0,False
no_DOT,BYBIT:AAVEUSDT.P,-0.011639082704525365,-0.012710661620434455,-0.059699731929892204,0.059699731929892204,0.00010509090909090909,0.00013545454545454546,0.0008310334613636365,0.001071578915909091,670,577,93,False
no_DOT,BYBIT:ENSUSDT.P,-0.011236993889442142,-0.01276691968944214,-0.059963966140427136,0.059963966140427136,1.4999999999999999e-05,2e-05,0.0014949258000000003,0.0015299258000000004,336,336,0,False
no_DOT,BYBIT:CKBUSDT.P,-0.012752784237182955,-0.013483713237182953,-0.06333061879211974,0.06333061879211974,3.7e-05,4e-05,0.0006539290000000001,0.0007309290000000002,148,148,0,False
no_DOT,BYBIT:CROUSDT.P,-0.015959664596125103,-0.014916559396125103,-0.07006044404748658,0.07006044404748658,2.6e-05,3.0000000000000004e-05,-0.0010991052,-0.0010431052,364,242,122,False
no_DOT,BYBIT:ATOMUSDT.P,-0.013823236102546994,-0.015862757552546996,-0.07450456961528015,0.07450456961528015,6.44375e-05,8.125000000000001e-05,0.00189383395,0.0020395214500000002,455,31,424,False
no_DOT,BYBIT:INJUSDT.P,-0.01979034849578036,-0.01839428309578036,-0.08639469782558026,0.08639469782558026,1.1e-05,1e-05,-0.0014170654,-0.0013960654,242,242,0,False
no_DOT,BYBIT:RUNEUSDT.P,-0.018935279724004793,-0.019317574924004793,-0.09073123641688727,0.09073123641688727,4.4999999999999996e-05,6.000000000000001e-05,0.00027729519999999995,0.00038229519999999996,247,63,184,False
no_DOT,BYBIT:CHZUSDT.P,-0.021545593315072064,-0.020707458265072063,-0.09725927290730425,0.09725927290730425,3.84375e-05,5.125e-05,-0.0009278225500000001,-0.0008381350500000001,400,0,400,False
no_DOT,BYBIT:LINKUSDT.P,-0.016959012570557198,-0.023196958717923728,-0.10895201669301363,0.10895201669301363,8.975e-05,0.000115,0.006033196147366523,0.006237946147366523,760,760,0,False
no_DOT,BYBIT:COMPUSDT.P,-0.025362980816880456,-0.02393818296763803,-0.11243341603549466,0.11243341603549466,5.6666666666666664e-05,7.555555555555556e-05,-0.0015570200714646466,-0.0014247978492424244,152,29,123,False
no_DOT,BYBIT:STXUSDT.P,-0.024388310120628087,-0.025438269720628084,-0.11947905848113374,0.11947905848113374,1.4999999999999999e-05,2e-05,0.0010149596000000002,0.0010499596000000003,425,425,0,False
no_DOT,BYBIT:CRVUSDT.P,-0.03045322236993068,-0.02944386233243068,-0.1382926192764685,0.1382926192764685,3.84375e-05,5.125e-05,-0.0010990475375000002,-0.0010093600375000002,212,0,212,False
no_DOT,BYBIT:LPTUSDT.P,-0.02809722423357559,-0.03005925803357559,-0.14118302415752482,0.14118302415752482,4.4999999999999996e-05,6e-05,0.0018570338,0.0019620338,123,31,92,False
no_DOT,BYBIT:ALGOUSDT.P,-0.03367663369010572,-0.0325928569094239,-0.15308289044480394,0.15308289044480394,4.909090909090909e-05,6.545454545454546e-05,-0.001198322235227273,-0.0010837767806818183,186,0,186,False
no_DOT,BYBIT:JASMYUSDT.P,-0.0321664023786548,-0.0329939319786548,-0.15496666918361904,0.15496666918361904,2.6e-05,3.0000000000000004e-05,0.0007715296000000002,0.0008275296000000002,425,425,0,False
no_DOT,BYBIT:VETUSDT.P,-0.03694125173633874,-0.03751184232383874,-0.17618649585709073,0.17618649585709073,5.34375e-05,7.125000000000001e-05,0.00044590308750000013,0.0005705905875000002,184,154,30,False
no_DOT,BYBIT:BCHUSDT.P,-0.041097148286995296,-0.0377079526861836,-0.17710759158052972,0.17710759158052972,8.975e-05,0.000115,-0.003593945600811688,-0.003389195600811688,760,760,0,False
no_DOT,BYBIT:THETAUSDT.P,-0.03834559698988133,-0.03818763180086618,-0.17936055963318245,0.17936055963318245,6.766666666666667e-05,8.555555555555556e-05,-0.0003111874112373738,-0.00015796518901515155,363,91,272,False
no_DOT,BYBIT:DASHUSDT.P,-0.044749558568422526,-0.03886370776842253,-0.18253596900467173,0.18253596900467173,8.34375e-05,0.00011125000000000001,-0.0060805383000000005,-0.0058858508,399,91,308,False
no_DOT,BYBIT:HBARUSDT.P,-0.04728070704118545,-0.04801180631618546,-0.2255029716107104,0.2255029716107104,3.4437500000000004e-05,4.125e-05,0.0006554117750000002,0.0007310992750000002,546,516,30,False
high_funding_cost_filter,BYBIT:DOTUSDT.P,0.06912631432767258,0.07262569188737678,0.2322570074644904,0.2322570074644904,0.00010475,0.000135,-0.003739127559704185,-0.003499377559704185,669,0,669,True
high_funding_cost_filter,BYBIT:LTCUSDT.P,0.053995985129171725,0.05372606505067244,0.17181598918000254,0.17181598918000254,0.0002535595238095238,0.0003334126984126984,-0.0003170521437229437,0.0002699200784992785,699,577,122,True
high_funding_cost_filter,BYBIT:XRPUSDT.P,0.05385062082441925,0.0501283282275217,0.16031042459983183,0.16031042459983183,7.1e-05,9e-05,0.003561292596897547,0.0037222925968975473,698,698,0,True
high_funding_cost_filter,BYBIT:XLMUSDT.P,0.04892420785557842,0.04817931365646226,0.15407747479907913,0.15407747479907913,6.110416666666666e-05,7.680555555555555e-05,0.0006069844768939396,0.0007448941991161618,607,546,61,True
high_funding_cost_filter,BYBIT:ZECUSDT.P,0.04619255309430061,0.04806924509430061,0.15372547546937598,0.15372547546937598,2.6e-05,3.0000000000000004e-05,-0.001932692,-0.001876692,244,212,32,True
high_funding_cost_filter,BYBIT:XTZUSDT.P,0.04546392554654073,0.04721812081519154,0.15100357949965781,0.15100357949965781,0.00012375,0.000165,-0.002042945268650794,-0.001754195268650794,581,0,581,False
high_funding_cost_filter,BYBIT:FLOWUSDT.P,0.048296376515856526,0.04511504031585653,0.14427792676522408,0.14427792676522408,1.1e-05,1e-05,0.0031603361999999998,0.0031813362,516,0,516,False
high_funding_cost_filter,BYBIT:GALAUSDT.P,0.037119319632363784,0.03873415783236379,0.12387186064613215,0.12387186064613215,1.1e-05,1e-05,-0.0016358382000000002,-0.0016148382000000002,516,0,516,False
high_funding_cost_filter,BYBIT:EGLDUSDT.P,0.03453706001492959,0.03632560661492958,0.11616931236674763,0.11616931236674763,1.1e-05,1e-05,-0.0018095466000000004,-0.0017885466000000004,516,0,516,False
high_funding_cost_filter,BYBIT:SANDUSDT.P,0.031119522454638233,0.03217139765463823,0.1028841495486686,0.1028841495486686,1.1e-05,1e-05,-0.0010728752000000003,-0.0010518752000000004,516,0,516,False
high_funding_cost_filter,BYBIT:MANAUSDT.P,0.0282576837779181,0.0294900461779181,0.09430918587177517,0.09430918587177517,1.1e-05,1e-05,-0.0012533624000000002,-0.0012323624000000002,516,0,516,False
high_funding_cost_filter,BYBIT:DOGEUSDT.P,0.031869929316268045,0.029315154877848127,0.09374988338624682,0.09374988338624682,0.00010314285714285713,0.00013285714285714284,0.0023187744384199137,0.0025547744384199138,654,623,31,False
high_funding_cost_filter,BYBIT:ETCUSDT.P,0.027803923888828675,0.027527219722306307,0.08803206565570237,0.08803206565570237,9.200892857142857e-05,0.00012267857142857143,6.201666652236663e-05,0.00027670416652236665,368,245,123,False
high_funding_cost_filter,BYBIT:TRXUSDT.P,0.02769756645510992,0.027106882105993758,0.0866878256993946,0.0866878256993946,3.766666666666666e-05,4.555555555555555e-05,0.0005074621268939397,0.0005906843491161619,607,607,0,False
high_funding_cost_filter,BYBIT:JSTUSDT.P,0.02236731884393313,0.023573226843933127,0.07538719399112714,0.07538719399112714,2.6e-05,3.0000000000000004e-05,-0.0012619079999999997,-0.0012059079999999997,397,397,0,False
high_funding_cost_filter,BYBIT:XCNUSDT.P,0.01665469940627354,0.023073398806273543,0.07378874361830748,0.07378874361830748,2.6e-05,3.0000000000000004e-05,-0.0064746994000000006,-0.006418699400000001,338,61,277,False
high_funding_cost_filter,BYBIT:OPUSDT.P,0.021625577277406233,0.021579083077406233,0.06900992099542566,0.06900992099542566,4.0999999999999994e-05,5e-05,-4.450580000000005e-05,4.649419999999994e-05,244,31,213,False
high_funding_cost_filter,BYBIT:WOOUSDT.P,0.021023381462483687,0.021504059262483687,0.0687699947890151,0.0687699947890151,1.1e-05,1e-05,-0.0005016778,-0.0004806778,119,0,119,False
high_funding_cost_filter,BYBIT:1INCHUSDT.P,0.017629058997076702,0.018965305197076704,0.060651057721480994,0.060651057721480994,1.1e-05,1e-05,-0.0013572462000000004,-0.0013362462000000004,485,0,485,False
high_funding_cost_filter,BYBIT:APTUSDT.P,0.01921310448059061,0.017555053880590612,0.05614107314126045,0.05614107314126045,1.1e-05,1e-05,0.0016370506000000001,0.0016580506,181,0,181,False
high_funding_cost_filter,BYBIT:ICPUSDT.P,0.017467215691225134,0.01664833311622514,0.053241379577390335,0.053241379577390335,5.752840909090909e-05,7.670454545454547e-05,0.0006846496204545456,0.0008188825750000001,124,93,31,False
high_funding_cost_filter,BYBIT:KAVAUSDT.P,0.016189081035508406,0.015910725235508405,0.0508825091197683,0.0508825091197683,1.1e-05,1e-05,0.0002573557999999998,0.0002783557999999998,267,0,267,False
high_funding_cost_filter,BYBIT:DYDXUSDT.P,0.012734454297574986,0.014790143385074984,0.047298887670704705,0.047298887670704705,1.94375e-05,2.125e-05,-0.0020963765875,-0.0020556890875,546,0,546,False
high_funding_cost_filter,BYBIT:XMRUSDT.P,0.017618833096170076,0.014779448296170077,0.047264684769788144,0.047264684769788144,1.1e-05,1e-05,0.0028183848000000004,0.0028393848000000006,438,438,0,False
high_funding_cost_filter,BYBIT:SNXUSDT.P,0.013110552296147483,0.013110667296147483,0.04192792210211001,0.04192792210211001,1.1e-05,1e-05,-2.1115000000000224e-05,-1.1500000000022167e-07,454,0,454,False
high_funding_cost_filter,BYBIT:ONEUSDT.P,0.012010466965882365,0.012654882565882365,0.04047032225351172,0.04047032225351172,1.1e-05,1e-05,-0.0006654156000000001,-0.0006444156000000002,119,0,119,False
high_funding_cost_filter,BYBIT:FILUSDT.P,0.01002324980711619,0.012520265706412728,0.0400398174538718,0.0400398174538718,4.9571428571428566e-05,6.142857142857142e-05,-0.002608015899296537,-0.002497015899296537,669,0,669,False
high_funding_cost_filter,BYBIT:ENJUSDT.P,0.011951436537963111,0.012485281737963112,0.03992793870118549,0.03992793870118549,1.1e-05,1e-05,-0.0005548452000000001,-0.0005338452000000001,56,0,56,False
high_funding_cost_filter,BYBIT:SUSHIUSDT.P,0.011857936570486866,0.012131371770486867,0.03879613440684079,0.03879613440684079,1.1e-05,1e-05,-0.0002944352,-0.0002734352,88,0,88,False
high_funding_cost_filter,BYBIT:ROSEUSDT.P,0.010596277568415,0.011596936768414997,0.0370870109404788,0.0370870109404788,1.1e-05,1e-05,-0.0010216592000000001,-0.0010006592000000002,176,0,176,False
high_funding_cost_filter,BYBIT:APEUSDT.P,0.010045434138993422,0.010120053738993424,0.0323639381011801,0.0323639381011801,1.1e-05,1e-05,-9.561960000000017e-05,-7.461960000000018e-05,395,0,395,False
high_funding_cost_filter,BYBIT:BSVUSDT.P,0.013495297025654576,0.010062457425654576,0.03217974505558664,0.03217974505558664,3.4e-05,5e-05,0.0033488396,0.0034328396,245,60,185,False
high_funding_cost_filter,BYBIT:ANKRUSDT.P,0.009563322715422986,0.009857626515422985,0.03152469567828927,0.03152469567828927,2.9999999999999997e-05,4e-05,-0.00036430380000000007,-0.00029430380000000005,61,0,61,False
high_funding_cost_filter,BYBIT:ARUSDT.P,0.009029650172467471,0.009411385372467471,0.030097616227795308,0.030097616227795308,4.0999999999999994e-05,5e-05,-0.0004727352000000002,-0.0003817352000000002,275,0,275,False
high_funding_cost_filter,BYBIT:NEARUSDT.P,0.009805351667785345,0.008804124630285343,0.028155595999628625,0.028155595999628625,6.44375e-05,8.125000000000001e-05,0.0008555395375,0.0010012270375,181,149,32,False
high_funding_cost_filter,BYBIT:ADAUSDT.P,0.0028538276760260773,0.006060501737010927,0.019381488294174323,0.019381488294174323,0.00010475,0.000135,-0.0034464240609848483,-0.0032066740609848483,760,516,244,False
high_funding_cost_filter,BYBIT:BNBUSDT.P,0.00795344929725299,0.005981335547162803,0.019128314770195998,0.019128314770195998,4.9571428571428566e-05,6.142857142857142e-05,0.0018611137500901878,0.001972113750090188,663,663,0,False
high_funding_cost_filter,BYBIT:MINAUSDT.P,0.004977527578703911,0.005611052378703911,0.017944148969006847,0.017944148969006847,1.1e-05,1e-05,-0.0006545248000000001,-0.0006335248000000002,150,0,150,False
high_funding_cost_filter,BYBIT:CELOUSDT.P,0.004806060426246506,0.0050991408262465055,0.01630705550840845,0.01630705550840845,1.1e-05,1e-05,-0.0003140804000000001,-0.00029308040000000006,113,0,113,False
high_funding_cost_filter,BYBIT:SUNUSDT.P,0.0051546954514257665,0.005024161051425767,0.016067270142270648,0.016067270142270648,1.1e-05,1e-05,0.00010953440000000028,0.0001305344000000003,365,365,0,False
high_funding_cost_filter,BYBIT:IOTAUSDT.P,0.0042139707246063775,0.004313508124606376,0.013794601643843003,0.013794601643843003,5.9999999999999995e-05,8e-05,-0.00023953740000000012,-9.953740000000013e-05,156,0,156,False
high_funding_cost_filter,BYBIT:IOTXUSDT.P,0.003984545632560335,0.0037966008325603343,0.012141531804957872,0.012141531804957872,1.4999999999999999e-05,2e-05,0.00015294480000000002,0.0001879448,8,8,0,False
high_funding_cost_filter,BYBIT:ZRXUSDT.P,0.0032470389376993225,0.003382286537699323,0.010816554434368382,0.010816554434368382,1.4999999999999999e-05,2e-05,-0.0001702476,-0.0001352476,31,31,0,False
high_funding_cost_filter,BYBIT:ASTRUSDT.P,0.002924597904164553,0.0031985255041645515,0.010228886535747148,0.010228886535747148,1.4999999999999999e-05,2e-05,-0.00030892760000000006,-0.0002739276000000001,93,0,93,False
high_funding_cost_filter,BYBIT:RVNUSDT.P,0.0029447632473333374,0.003005272847333338,0.009610864419967743,0.009610864419967743,1.1e-05,1e-05,-8.150960000000002e-05,-6.050960000000002e-05,58,0,58,False
high_funding_cost_filter,BYBIT:TWTUSDT.P,0.002688320195513378,0.0027498325955133776,0.008793966337045772,0.008793966337045772,1.4999999999999999e-05,2e-05,-9.651240000000003e-05,-6.151240000000003e-05,32,0,32,False
high_funding_cost_filter,BYBIT:LRCUSDT.P,0.002276001443292288,0.0026073546432922876,0.008338321757936562,0.008338321757936562,1.1e-05,1e-05,-0.00035235320000000003,-0.0003313532,28,0,28,False
high_funding_cost_filter,BYBIT:CVXUSDT.P,0.0034924493565059345,0.0016247319565059312,0.005195893799334435,0.005195893799334435,2.9999999999999997e-05,4e-05,0.0017977173999999998,0.0018677173999999998,183,0,183,False
high_funding_cost_filter,BYBIT:IMXUSDT.P,0.0012735913494306738,0.0016118151494306711,0.005154585842338331,0.005154585842338331,5.599999999999999e-05,7.000000000000001e-05,-0.0004642238000000001,-0.0003382238000000001,216,32,184,False
high_funding_cost_filter,BYBIT:GRTUSDT.P,0.0012994816979231107,0.0013905244979231105,0.004446898202285062,0.004446898202285062,1.1e-05,1e-05,-0.00011204280000000002,-9.104280000000003e-05,61,0,61,False
high_funding_cost_filter,BYBIT:FLRUSDT.P,0.000746567792737005,0.0007611953927370051,0.002434303335615906,0.002434303335615906,1.1e-05,1e-05,-3.562760000000002e-05,-1.4627600000000016e-05,30,0,30,False
high_funding_cost_filter,BYBIT:LDOUSDT.P,1.1215138214210659e-05,0.00010252313821421046,0.0003278690592638557,0.0003278690592638557,1.1e-05,1e-05,-0.00011230800000000004,-9.130800000000004e-05,89,0,89,False
high_funding_cost_filter,BYBIT:ZILUSDT.P,-0.000904457686930465,-0.00017481628693046425,-0.000559062593461922,0.000559062593461922,1.1e-05,1e-05,-0.0007506414000000002,-0.0007296414000000002,180,0,180,False
high_funding_cost_filter,BYBIT:BTCUSDT.P,0.004569768929818697,-0.0004122659027931382,-0.0013184266114926139,0.0013184266114926139,2.1e-05,5.25e-05,0.004908534832611833,0.0049820348326118325,759,759,0,False
high_funding_cost_filter,BYBIT:SOLUSDT.P,0.00028557853452970146,-0.0008880614904702962,-0.0028400211944409207,0.0028400211944409207,1.94375e-05,2.125e-05,0.001132952525,0.001173640025,545,545,0,False
high_funding_cost_filter,BYBIT:CTCUSDT.P,-0.004393190247703576,-0.004057641847703576,-0.01297634113244326,0.01297634113244326,2.9999999999999997e-05,4e-05,-0.00040554839999999985,-0.0003355483999999999,244,184,60,False
high_funding_cost_filter,BYBIT:CFXUSDT.P,-0.004664152796784138,-0.004511143596784138,-0.014426640005804783,0.014426640005804783,1.1e-05,1e-05,-0.00017400920000000005,-0.00015300920000000005,61,0,61,False
high_funding_cost_filter,BYBIT:ACHUSDT.P,-0.003808720560732414,-0.004519496160732413,-0.014453351510464738,0.014453351510464738,1.1e-05,1e-05,0.0006897756000000001,0.0007107756000000001,122,122,0,False
high_funding_cost_filter,BYBIT:HNTUSDT.P,-0.005728976059369478,-0.00516150725936948,-0.016506503400014617,0.016506503400014617,4.0999999999999994e-05,5e-05,-0.0006584688000000002,-0.0005674688000000003,305,61,244,False
high_funding_cost_filter,BYBIT:ARBUSDT.P,-0.006426053355306986,-0.006396869155306986,-0.020457191505417367,0.020457191505417367,1.1e-05,1e-05,-5.018420000000001e-05,-2.918420000000001e-05,30,0,30,False
high_funding_cost_filter,BYBIT:ETHUSDT.P,-0.0014718556845261241,-0.006781179597134352,-0.02168621653549346,0.02168621653549346,2.1e-05,5.25e-05,0.005235823912608226,0.0053093239126082254,757,757,0,False
high_funding_cost_filter,BYBIT:AVAXUSDT.P,-0.006432356247677396,-0.007069585072677399,-0.022608537424220768,0.022608537424220768,6.40909090909091e-05,8.545454545454546e-05,0.0004876833704545455,0.0006372288250000001,249,249,0,False
high_funding_cost_filter,BYBIT:RSRUSDT.P,-0.0063445073196112724,-0.007374166319611271,-0.023582588439836082,0.023582588439836082,2.9999999999999997e-05,4e-05,0.0009596590000000002,0.0010296590000000003,214,214,0,False
high_funding_cost_filter,BYBIT:MASKUSDT.P,-0.008885131863818504,-0.008359830063818503,-0.02673474170194644,0.02673474170194644,1.1e-05,1e-05,-0.0005463018000000001,-0.0005253018000000001,26,26,0,False
high_funding_cost_filter,BYBIT:NEOUSDT.P,-0.008215869806216086,-0.008907351006216086,-0.02848571401354384,0.02848571401354384,2.6e-05,3.0000000000000004e-05,0.0006354812000000001,0.0006914812000000002,90,29,61,False
high_funding_cost_filter,BYBIT:BATUSDT.P,-0.010761176186582653,-0.010172328186582653,-0.032531111816822784,0.032531111816822784,4.4999999999999996e-05,6.000000000000001e-05,-0.0006938480000000002,-0.0005888480000000001,369,63,306,False
high_funding_cost_filter,BYBIT:KSMUSDT.P,-0.011570706841440483,-0.01092145051644049,-0.03492680548990226,0.03492680548990226,1.94375e-05,2.125e-05,-0.0006899438250000003,-0.0006492563250000003,546,0,546,False
high_funding_cost_filter,BYBIT:AXSUSDT.P,-0.005957229206640248,-0.01110508507621095,-0.0355140689253472,0.0355140689253472,3.766666666666666e-05,4.555555555555555e-05,0.0050646336473484845,0.005147855869570707,607,0,607,False
high_funding_cost_filter,BYBIT:ZENUSDT.P,-0.011174454113537277,-0.011436854113537277,-0.03657506651141192,0.03657506651141192,2.9999999999999997e-05,4e-05,0.00019240000000000004,0.00026240000000000004,61,61,0,False
high_funding_cost_filter,BYBIT:UNIUSDT.P,-0.010553100136927725,-0.011878211936927723,-0.03798652910292389,0.03798652910292389,2.6e-05,3.0000000000000004e-05,0.0012691118000000001,0.0013251118000000002,425,425,0,False
high_funding_cost_filter,BYBIT:AAVEUSDT.P,-0.011639082704525365,-0.012710661620434455,-0.040648703704383914,0.040648703704383914,0.00010509090909090909,0.00013545454545454546,0.0008310334613636365,0.001071578915909091,670,577,93,False
high_funding_cost_filter,BYBIT:ENSUSDT.P,-0.011217767279814418,-0.012719204879814415,-0.04067602505315205,0.04067602505315205,1.4999999999999999e-05,2e-05,0.0014664376000000003,0.0015014376000000004,335,335,0,False
high_funding_cost_filter,BYBIT:CKBUSDT.P,-0.012752784237182955,-0.013483713237182953,-0.043120923251703636,0.043120923251703636,3.7e-05,4e-05,0.0006539290000000001,0.0007309290000000002,148,148,0,False
high_funding_cost_filter,BYBIT:CROUSDT.P,-0.015959664596125103,-0.014916559396125103,-0.04770316615203924,0.04770316615203924,2.6e-05,3.0000000000000004e-05,-0.0010991052,-0.0010431052,364,242,122,False
high_funding_cost_filter,BYBIT:ATOMUSDT.P,-0.013823236102546994,-0.015862757552546996,-0.05072910844006257,0.05072910844006257,6.44375e-05,8.125000000000001e-05,0.00189383395,0.0020395214500000002,455,31,424,False
high_funding_cost_filter,BYBIT:INJUSDT.P,-0.01979034849578036,-0.01839428309578036,-0.0588249286892256,0.0588249286892256,1.1e-05,1e-05,-0.0014170654,-0.0013960654,242,242,0,False
high_funding_cost_filter,BYBIT:RUNEUSDT.P,-0.018935279724004793,-0.019317574924004793,-0.06177761652554069,0.06177761652554069,4.4999999999999996e-05,6.000000000000001e-05,0.00027729519999999995,0.00038229519999999996,247,63,184,False
high_funding_cost_filter,BYBIT:LINKUSDT.P,-0.014100756347764755,-0.020020684395131282,-0.06402616104800826,0.06402616104800826,2.1e-05,5.25e-05,0.005846428047366523,0.005919928047366523,755,755,0,False
high_funding_cost_filter,BYBIT:CHZUSDT.P,-0.021545593315072064,-0.020707458265072063,-0.06622246430780519,0.06622246430780519,3.84375e-05,5.125e-05,-0.0009278225500000001,-0.0008381350500000001,400,0,400,False
high_funding_cost_filter,BYBIT:COMPUSDT.P,-0.025362980816880456,-0.02393818296763803,-0.07655432389990637,0.07655432389990637,5.6666666666666664e-05,7.555555555555556e-05,-0.0015570200714646466,-0.0014247978492424244,152,29,123,False
high_funding_cost_filter,BYBIT:STXUSDT.P,-0.024388310120628087,-0.025438269720628084,-0.08135160226149332,0.08135160226149332,1.4999999999999999e-05,2e-05,0.0010149596000000002,0.0010499596000000003,425,425,0,False
high_funding_cost_filter,BYBIT:CRVUSDT.P,-0.03045322236993068,-0.02944386233243068,-0.09416148990541187,0.09416148990541187,3.84375e-05,5.125e-05,-0.0010990475375000002,-0.0010093600375000002,212,0,212,False
high_funding_cost_filter,BYBIT:LPTUSDT.P,-0.02809722423357559,-0.03005925803357559,-0.09612952573736062,0.09612952573736062,4.4999999999999996e-05,6e-05,0.0018570338,0.0019620338,123,31,92,False
high_funding_cost_filter,BYBIT:ALGOUSDT.P,-0.03367663369010572,-0.0325928569094239,-0.10423197650550546,0.10423197650550546,4.909090909090909e-05,6.545454545454546e-05,-0.001198322235227273,-0.0010837767806818183,186,0,186,False
